,time,"('susceptible', '0-4')","('susceptible', '5-9')","('susceptible', '10-14')","('susceptible', '15-19')","('susceptible', '20-24')","('susceptible', '25-29')","('susceptible', '30-34')","('susceptible', '35-39')","('susceptible', '40-44')","('susceptible', '45-49')","('susceptible', '50-54')","('susceptible', '55-59')","('susceptible', '60-64')","('susceptible', '65-69')","('susceptible', '70+')",susceptible,"('exposed', '0-4')","('exposed', '5-9')","('exposed', '10-14')","('exposed', '15-19')","('exposed', '20-24')","('exposed', '25-29')","('exposed', '30-34')","('exposed', '35-39')","('exposed', '40-44')","('exposed', '45-49')","('exposed', '50-54')","('exposed', '55-59')","('exposed', '60-64')","('exposed', '65-69')","('exposed', '70+')",exposed,"('infected (active)', '0-4')","('infected (active)', '5-9')","('infected (active)', '10-14')","('infected (active)', '15-19')","('infected (active)', '20-24')","('infected (active)', '25-29')","('infected (active)', '30-34')","('infected (active)', '35-39')","('infected (active)', '40-44')","('infected (active)', '45-49')","('infected (active)', '50-54')","('infected (active)', '55-59')","('infected (active)', '60-64')","('infected (active)', '65-69')","('infected (active)', '70+')",infected (active),"('infected (total)', '0-4')","('infected (total)', '5-9')","('infected (total)', '10-14')","('infected (total)', '15-19')","('infected (total)', '20-24')","('infected (total)', '25-29')","('infected (total)', '30-34')","('infected (total)', '35-39')","('infected (total)', '40-44')","('infected (total)', '45-49')","('infected (total)', '50-54')","('infected (total)', '55-59')","('infected (total)', '60-64')","('infected (total)', '65-69')","('infected (total)', '70+')",infected (total),"('removed', '0-4')","('removed', '5-9')","('removed', '10-14')","('removed', '15-19')","('removed', '20-24')","('removed', '25-29')","('removed', '30-34')","('removed', '35-39')","('removed', '40-44')","('removed', '45-49')","('removed', '50-54')","('removed', '55-59')","('removed', '60-64')","('removed', '65-69')","('removed', '70+')",removed,"('hospitalized (active)', '0-4')","('hospitalized (active)', '5-9')","('hospitalized (active)', '10-14')","('hospitalized (active)', '15-19')","('hospitalized (active)', '20-24')","('hospitalized (active)', '25-29')","('hospitalized (active)', '30-34')","('hospitalized (active)', '35-39')","('hospitalized (active)', '40-44')","('hospitalized (active)', '45-49')","('hospitalized (active)', '50-54')","('hospitalized (active)', '55-59')","('hospitalized (active)', '60-64')","('hospitalized (active)', '65-69')","('hospitalized (active)', '70+')",hospitalized (active),"('in ICU', '0-4')","('in ICU', '5-9')","('in ICU', '10-14')","('in ICU', '15-19')","('in ICU', '20-24')","('in ICU', '25-29')","('in ICU', '30-34')","('in ICU', '35-39')","('in ICU', '40-44')","('in ICU', '45-49')","('in ICU', '50-54')","('in ICU', '55-59')","('in ICU', '60-64')","('in ICU', '65-69')","('in ICU', '70+')",in ICU,"('deaths', '0-4')","('deaths', '5-9')","('deaths', '10-14')","('deaths', '15-19')","('deaths', '20-24')","('deaths', '25-29')","('deaths', '30-34')","('deaths', '35-39')","('deaths', '40-44')","('deaths', '45-49')","('deaths', '50-54')","('deaths', '55-59')","('deaths', '60-64')","('deaths', '65-69')","('deaths', '70+')",deaths
264,264.0,27100.750715023107,46959.75891644357,48084.2082413646,42803.05593951992,50342.58857538717,70702.57331566373,68171.04287923296,73371.38429026188,65976.72084713729,50537.42651468886,70759.28646514946,77682.96592283748,72759.26324492074,71535.18212671667,453577.1301553095,1290363.338149657,61.278176274580275,88.67429265061632,90.04936338970778,83.45239752156196,92.73734966791903,114.92232255207745,112.35999655970676,117.57150210256678,110.0983597566262,92.96888425278648,114.97918719630063,121.74448629840995,116.96856272623569,115.85937731618003,299.50930776040167,1733.173566025677,133.51675532523655,192.87029125737476,195.84684875999102,181.56470702246267,201.66399087132385,249.6541288455936,244.11369118076473,255.38177261190265,239.22294470416685,202.16509430656419,249.77707958732324,264.40276140081124,254.07824537063541,251.68294223874616,647.7614484246566,3763.702701907554,228745.10621827707,259217.78091489867,260629.78972682383,253764.356589705,263487.67563136073,284843.9771722746,282475.350343176,287269.23187351803,280365.18348089297,263721.5795295289,284896.1998343977,291042.0282839196,286719.0161650342,285284.4637149253,420397.33496389963,4232859.0744426325,228628.45435337722,259045.69649964874,260454.89554648535,253602.92695593636,263307.0100840733,284617.85023293854,282254.4834330262,287037.6624350238,280148.9578484014,263540.4395067523,284669.9572680671,290801.88682946324,286488.6899469824,285057.27555372845,419789.5990885052,4229445.785582409,69.79721676774295,100.81677031727001,102.37229483065241,103.5365330720642,114.99517069995034,142.3529293459098,139.19459387206774,145.6179549520606,136.40659423320224,115.28084599498027,201.76594123229967,213.57707367404427,205.23942146015116,346.8147248340271,892.3409404774436,3030.1090057638667,17.162876432733277,24.686285974647713,25.062802785320027,23.255590153646562,25.79819181156596,31.85859045625867,31.159639668864912,32.58097553607192,30.542502968957816,25.861550797106542,31.874099427071027,33.7183610118177,32.41658807611056,112.40377530029731,858.5890532522022,1336.9708836526722,0.0,0.0,0.0,453.9199767855336,471.1077163994727,508.79944252919364,560.691566307862,570.0838787872483,556.5560810689303,523.9121235137646,1696.305079770967,1732.4191133801887,3129.533324968056,8775.765849082944,15761.561545414484,34740.655698008646
265,265.0,27087.913093710755,46941.17109613856,48065.331722933035,42785.56439879107,50323.14766390382,70678.47355220672,68147.48128281155,73346.72809807652,65953.63424785173,50517.93698921281,70735.1747581763,77657.43320527695,72734.7336948067,71510.88563836327,453514.22724529397,1289999.836687554,57.19740801685483,82.77849682691259,84.06253979142242,77.90234053240376,86.57262550931186,107.28992857091296,104.89704821948827,109.76393612188751,102.78498649062075,86.78883540965901,107.34303294953978,113.6610240784371,109.20086339733189,108.16494191370035,279.70005860691066,1618.1080664353938,124.63059715246204,180.0740509840583,182.85482080111848,169.5123442730022,188.28950189948407,233.1269254305096,227.95018725239166,238.47865179031237,223.38054896706697,188.75765519546255,233.24180583396875,246.90771612792503,237.26067129157144,235.022241718157,605.2226598335949,3514.7103785510853,228762.03130174728,259242.27417053832,260654.66285584972,253787.40726656988,263513.29134210036,284875.7217795779,282506.38706385874,287301.7083646929,280395.5953874997,263747.2592037664,284927.9601515614,291075.6576425449,286751.32608305186,285316.467189101,420480.07915909495,4233337.828961556,228654.25890112005,259082.97635605079,260492.7509164741,253638.02091640385,263345.99020868714,284666.1095937918,282301.6714817162,287087.02931401145,280195.2002166901,263579.51652018254,284718.24040304037,290852.9980545166,286537.8047705044,285105.92717800493,419914.85003626527,4230173.3448674595,65.15064163325485,94.12706675858038,95.58030283730236,96.66265495327107,107.36775347322643,132.92889396251974,129.97780001183168,135.9797206633425,127.37277640033635,107.63464979511284,188.40870981881503,199.44510758903573,191.65431076075186,323.8561041523875,833.7671419355229,2829.913634745291,16.022924703109833,23.057775087002536,23.409923087809062,21.719739922891026,24.097763481154484,29.766976381166256,29.11306606232747,30.44283000218221,28.535713153124703,24.157024657501903,29.781486141464676,31.506990510286727,30.28902958552221,105.02490422387885,803.1963906996082,1250.12253769903,0.0,0.0,0.0,454.15068109479637,471.36354919546005,509.1151338680873,561.0346666489071,570.4425711283611,556.8924105618669,524.1970778036397,1697.3578946343166,1733.5326157000798,3131.49621535692,8781.246462434603,15778.606006226995,34769.435284654035
266,266.0,27075.93044266128,46923.81989543802,48047.710975321505,42769.23674643559,50304.99995745667,70655.97591356,68125.48613581223,73323.71091425726,65932.08260822449,50499.74389329276,70712.66596773168,77633.59759281369,72711.83475865534,71488.20432616166,453455.49456573045,1289660.4946935526,53.3883430630084,77.27404991689771,78.47305634614862,72.7208694762867,80.81694532885598,100.16305646014825,97.92849182498783,102.47339586436364,95.95617865355666,81.01883884983349,100.2126475417916,106.1127017643825,101.94757188027434,100.98011308856701,261.1923538036657,1510.6586138627686,116.33524134609468,168.12355980777977,170.72127028916756,158.25734117239793,175.79833317996636,217.68751778390182,212.85092538969852,222.68766285900006,208.5815927411159,176.2356771262432,217.79485040820012,230.5631050744714,221.54969179130146,219.45802230520266,565.4411349053186,3282.0859261798596,228777.82926618727,259265.13882007316,260677.8822267265,253808.92486799968,263537.2041379344,284905.3579202966,282535.36214100796,287332.0279835481,280423.9869825203,263771.23172866064,284957.6109630602,291107.05388909386,286781.4901452344,285346.3450541013,420557.349503725,4233784.795630169,228678.34597292973,259117.7824948376,260528.09469804284,253670.78504291605,263382.38476403424,284711.1735121959,282345.73444697267,287133.12802701956,280238.37962038035,263616.00159073167,284763.3265343185,290900.72660034744,286583.6679776731,285151.35753844463,420031.8719455603,4230852.760766404,60.813188451296625,87.87962875393364,89.23722096974066,90.24368885000092,100.24420254725865,124.12513079077331,121.36787239836401,126.97560912092574,118.93398410115462,100.49353893814975,175.9306187099836,186.24236209171582,178.9630761239994,302.4084273935593,778.985342415308,2642.8438916561645,14.958392009107529,21.535651151958504,21.86496511118213,20.284433099692706,22.508245753281265,27.81078289711695,27.199100108350265,28.44300880536839,26.659044484255524,22.56366685416821,27.824355828350324,29.438509259667832,28.299134970900884,98.12367971685015,751.2726630639162,1168.785633114167,0.0,0.0,0.0,454.36615706973737,471.6025349852187,509.4101358203412,561.3552699565341,570.7777679277725,557.2066769502712,524.4632684335843,1698.341712188827,1734.573236866521,3133.3305150867845,8786.367940484468,15794.557279030167,34796.35249480023
267,267.0,27064.745827121253,46907.623132259825,48031.26255083196,42753.99560786051,50288.05953521596,70634.97408075516,68104.95347371644,73302.22398596042,65911.96404219998,50482.76109305159,70691.6537225996,77611.34649953104,72690.45823752528,71467.03100846926,453400.6568475503,1289343.7096446487,49.83289940361693,72.13506066142041,73.25463193154681,67.88357525832353,75.44326707588604,93.50840157872656,91.42174409553805,95.66583137528096,89.5799900752057,75.63178695226128,93.55471032810448,99.06429638061795,95.17480780423315,94.27132022681431,243.9017822209212,1410.3241053684974,108.59150680185468,156.96334965573593,159.3899206491954,147.74730695381922,164.13263279834217,203.2651257166748,198.74661032686413,207.9364924705858,194.7580931212756,164.5411723665776,203.3654001874413,215.29420405517908,206.87334226897934,204.91895122407217,528.2426973584439,3064.766805955041,228792.5751579682,259286.4829787272,260699.55761076618,253829.0112172475,263559.52702542074,284933.025271445,282562.4121747109,287360.3335874395,280450.49214948155,263793.6103894895,284985.29201418447,291136.3648888289,286809.65048518934,285374.2381160035,420629.50580887136,4234202.078875774,228700.82976667339,259150.27845742332,260561.09289658695,253701.37350992768,263416.36456490954,284753.25239194935,282386.8781718607,287176.1736901939,280278.69787460304,263650.0659476301,284805.42616688507,290945.29500003316,286626.49361240154,285193.7787200799,420141.1986728701,4231487.199444028,56.76432833914529,82.04543546332648,83.31360727719039,84.24972458431353,93.59150456420778,115.90128710222642,113.32530081694901,118.56439783808067,111.0514518253124,93.82442291176301,164.2744750707857,173.90850148456929,167.10759928923193,282.3734167180341,727.756782323718,2468.052235608854,13.964335936310906,20.11310445283171,20.42102778420817,18.943208723749965,21.022560358460744,25.981488115485412,25.409384501065638,26.57282043992049,24.904285365145796,21.07438381858326,25.994182951959566,27.503959659471896,26.43825128055104,91.67005538258998,702.6134994926089,1092.6265482629435,0.0,0.0,0.0,454.56740039341184,471.825770296099,509.6857826239797,561.6548284591618,571.0909828933319,557.5003057044433,524.7119165505351,1699.2609819072404,1735.5456651656464,3135.0445105007066,8791.15343773007,15809.48291923582,34821.524501460444
268,268.0,27054.30610297348,46892.504074600794,48015.90853486419,42739.7687430707,50272.246171583276,70615.36876590709,68085.78620905482,73282.16575061633,65893.1834047613,50466.908163812586,70672.03868606525,77590.57478041359,72670.50308652411,71447.26559133707,453349.456837125,1289047.9849027097,46.51419700832391,67.33733942362154,68.3827118396573,63.36765603349254,70.42632341699694,87.29483027210506,85.3463472346914,89.30941066341634,83.62655985238145,70.6023509774674,87.33807265918111,92.4828767777881,88.85089807635059,88.00718063821071,227.74926518909092,1316.6360200627753,101.36279488926016,146.54153253047326,148.8081243309707,137.9332441670938,153.23827290552896,189.79346841080502,185.57235765115163,194.15741790655798,181.8463997148109,153.61988545196195,189.88714338205145,201.03102274256543,193.16422800672078,191.33822865056078,493.4636054266972,2861.7577261672095,228806.3390288842,259306.40760731077,260719.7915170192,253847.76139314633,263580.36553834827,284958.8543045665,282587.6647591866,287386.75862201647,280475.23594232835,263814.5009806223,285011.1338403255,291163.72877070867,286835.9398717437,285400.2779018414,420696.88452992996,4234591.644607978,228721.81690512906,259180.6170534454,260591.90062896482,253729.93035672902,263448.0892320939,284792.54293540993,282425.29508605896,287216.3674208139,280316.343635671,263681.8695997585,284844.7360978937,290986.911320066,286666.48178739287,285233.38899937423,420243.33029225905,4232079.62135106,52.984889531171746,76.5973407863785,77.78191987608326,78.65279166813544,87.37877257259731,108.21957315706723,105.81308827317096,110.70747860553139,103.68888322040621,87.59634223712577,153.3867185291164,162.38700761143178,156.03344904027338,263.6590339852148,679.8568753073871,2304.7441644010914,13.036130444783042,18.7837420981805,19.071631630382747,17.69000433781108,19.634059783702355,24.27107440272854,23.736057945456878,24.824086117165002,23.263712882784617,19.682513532293736,24.282946413960058,25.69491003253151,24.69823635958618,85.63576134742004,657.0249840349176,1021.3298513637039,0.0,0.0,0.0,454.75534297925464,472.0342820447307,509.9433253463407,561.93470368326,571.383635560785,557.7746331081813,524.9441657956738,1700.1198759130623,1736.454298094965,3136.645972194717,8795.624666035474,15823.446631097864,34845.06153185431
269,269.0,27044.561664488287,46878.391080607464,48001.57618062107,42726.4887071464,50257.48496043011,70597.06725039583,68067.89367949186,73263.4413638818,65875.65184876314,50452.110013435835,70653.728093877,77571.18424320528,72651.87494508816,71428.81460302975,453301.6541371253,1288771.9227715873,43.41647816151789,62.85828787048491,63.83435595703433,59.15181261887366,65.74250700218664,81.49324139706302,79.67383316264635,83.37437843520749,78.06797897830836,65.90686608220508,81.53361934618479,86.33765798867172,82.94623625024393,82.15836005201689,212.6607379834267,1229.1563512860716,94.61492181320021,136.80957728382393,138.92663692730395,128.76933564148564,143.06461872322123,177.21049229835242,173.26742630972063,181.2870302025331,169.78693125779796,143.42106174872293,177.29799731193856,187.70802036575424,180.3592483739561,178.65331375105134,460.9499982968635,2672.126610305726,228819.18626819417,259325.0069826385,260738.6796695616,253865.26417438238,263599.81822840817,284982.96688623354,282611.23907067196,287411.42773474485,280498.3351621613,263834.00229734514,285035.25836775487,291189.2745613896,286860.48231950466,285424.5872647971,420759.8002446689,4234955.329232456,228741.4069355371,259208.94105423853,260620.66282649426,253756.59014459356,263477.70791384415,284829.22901590867,282461.16506103537,287253.89722748066,280351.4932410002,263711.5620587337,284881.44028946507,291025.7700784403,286703.8195702877,285270.3737231672,420338.7351265942,4232632.79426682,49.456968745877774,71.50995634754752,72.616398590909,73.4267372880081,81.57711409171162,101.0446077293159,98.79659904142817,103.36870042804786,96.81230138403123,81.78033628945059,143.2172022574368,151.62495163164763,145.6896595309446,246.17910498118763,635.0744781974532,2152.1751165349974,12.169446806709082,17.541565139737493,17.810695723526653,16.519133744572887,18.336503928698715,22.672002785199894,22.17172979624484,23.189113934792843,21.730067659120174,18.381802156786563,22.683103953139,24.003428436357765,23.07143307225238,79.9942142566447,614.323321383695,954.597562777478,0.0,0.0,0.0,454.93085686410774,472.2290317103478,510.18393668108973,562.1961717068347,571.6570567020294,558.0309114440008,525.1610869490675,1700.9223049756765,1737.303258952564,3138.1421846657345,8799.80197774763,15836.50844578422,34867.0672241833
270,270.0,27035.466208840076,46865.21726221872,47988.19756772196,42714.09253301087,50243.70596389894,70579.98295296963,68051.19122521768,73245.96225814751,65859.28641052904,50438.29653027383,70636.63532214344,77553.08319181768,72634.48569767304,71411.59075869674,453257.02411938447,1288514.2180025438,40.52503303719971,58.67679559996995,59.58813397142766,55.216150540353816,61.3697629131573,76.07643627446268,74.37759603705643,77.83292340008035,72.87816513629923,61.523223529736235,76.1141385565849,80.59986437858683,77.43315043317315,76.69744159668686,198.56684792322596,1147.4756633280012,88.31596144209874,127.72209922550707,129.69940423051702,120.21274387833652,133.5643106806118,165.45811354627995,161.77496556576486,169.26597203762552,158.52392654002043,133.89722916519955,165.5398507924201,175.26383641581566,168.39933576018473,166.80566540190273,430.5573626430297,2495.0007773253146,228831.17791265112,259342.36913742,260756.3114538371,253881.6024548337,263617.9771241104,285005.47684018663,282633.2464177005,287434.45734929276,280519.8988970348,263852.2065958611,285057.7794760267,291213.12277887063,286883.39366045943,285447.28095074696,420818.5470426556,4235294.848091687,228759.69279668073,259235.38384295607,260647.51489407575,253781.47857257075,263505.35996250703,284863.4824972095,282494.6562131791,287288.93884641497,280384.3114977941,263739.28301703173,284915.7106885077,291062.05310738797,286738.68181613367,285304.9061343047,420427.851670049,4233149.305556802,46.16384815124155,66.75954120157994,67.79295336216728,68.54711141888515,76.15950665220026,94.34327180215114,92.24341481272413,96.51422070206903,90.38990719068396,76.34931860298249,133.7189856309668,141.57277762062142,136.0285202628131,229.8529634811875,593.2111835915262,2009.6475244838,11.360235503371579,16.38094656981179,16.63251551596825,15.425265667021975,17.124037619297603,21.17718806490661,20.70945542708772,21.66067373648707,20.296529448736955,17.16638151938649,21.187567255593226,22.422057131060136,21.550644219306623,74.72042974681497,574.3344852441119,892.1484126689629,0.0,0.0,0.0,455.0947578919646,472.4109192934201,510.40871552259034,562.4404281661728,571.9124934854191,558.270313932258,525.363682335626,1701.6719337632762,1738.096412680342,3139.5399745964137,8803.704444966908,15848.724896800604,34887.638973434994
271,271.0,27026.976516278413,46852.92017086292,47975.70928318726,42702.521435046656,50230.843884192116,70564.03502588478,68035.59979379801,73229.64572967973,65844.00962239451,50425.40225416781,70620.67948328004,77536.18599931171,72618.25306294275,71395.51255329681,453215.3569056301,1288273.6517199536,37.82613017563909,54.77314330534745,55.62402719364228,51.542088317220525,57.287487876889735,71.01899661219309,69.4327726086511,72.65905368495528,68.03274520798132,57.43076967836878,71.05419968317958,75.24260112199906,72.28577927084109,71.59880280359013,185.40266854957534,1071.2112660900739,82.43609801652481,119.23666198340035,121.08336164587017,112.22342228495918,124.6930591057733,154.48197462036487,151.0417758700342,158.03868986904575,148.00520909823382,125.00399243483292,154.5583206027775,163.6410358518164,157.22920871543252,155.740497063219,402.15001984585723,2329.563327008142,228842.37093596725,259358.57627154933,260772.77033400352,253896.85363181334,263634.92815993755,285026.49047345616,282653.79075607844,287455.95620316203,280540.029027084,263869.2000234623,285078.8035243467,291235.38598822785,286904.78207898856,285468.46612851846,420873.3998307231,4235611.803367318,228776.76125552953,259260.07002384862,260672.5833279729,253804.71305435148,263531.1755688249,284895.46400288254,282525.9256577229,287321.6565267665,280414.95242329873,263765.1629837195,284947.7079964341,291095.9303637146,286771.23194907105,285337.14814683644,420511.0904059742,4233631.573686948,43.089917608545136,62.323897960417355,63.289059124749535,63.99105873319321,71.10068049442515,88.08457016628591,86.12319866771207,90.1123643747157,84.39194537356062,71.27795934240939,124.84813808428068,132.18409764624516,127.00537734492363,214.60511450425244,554.0806366345812,1876.5080160602972,10.604709064428446,15.29661022357576,15.531741567088027,14.403403328827638,15.991169010822121,19.77997471964497,19.342712398621615,20.231972740407446,18.956693547677304,16.030747488150073,19.789677848971582,20.94378779054339,20.129108227837143,69.7909376563391,536.8938545149213,833.7171001278559,0.0,0.0,0.0,455.24780919522857,472.5807870651792,510.6186913198562,562.6685930187867,572.1511143900995,558.493939427521,525.5528899985535,1702.3721953609952,1738.837380964833,3140.845737788446,8807.349935008324,15860.149191909924,34906.868265447745
272,272.0,27019.05224491577,46841.44150378633,47964.05212335223,42691.720532208616,50218.8377568701,70549.1479773094,68021.04557074247,73214.41455258882,65829.74915048685,50413.36606900359,70605.78504823177,77520.41270859104,72603.1002096573,71380.50388099009,453176.45641214127,1288049.0857408757,35.30695154487205,51.12891208814001,51.923336602887304,48.11227160817725,53.476435847048904,66.29716995747636,64.81612997539555,67.82847991252922,63.508945063908044,53.61021135030642,66.33003874537643,70.24073355294199,67.47995556545531,66.83850019173215,173.10742931179277,1000.0055013180397,76.9474881737417,111.3135910350638,113.03824538222239,104.76393766786852,116.4094508942411,144.23121438067156,141.01808309543344,147.55319976966788,138.1819651215403,116.699839393875,144.30252149008382,152.78586827428717,146.79713875492286,145.40654525946837,375.60063423532984,2175.0497229284174,228852.8185190702,259373.70513660554,260788.13424311733,253911.08996894554,263650.7515776124,285046.1070686804,282672.9691707333,287476.02585081884,280558.82069712284,263885.0630207521,285098.4298441222,291256.16932175285,286924.7486125366,285488.2428860892,420924.61555898905,4235907.6914769495,228792.69331536573,259283.11599309076,260695.98629466235,253826.40325851564,263555.27635638835,284925.32363835233,282555.1202161863,287352.2037677293,280443.5599393272,263789.3238802528,284977.58239153284,291127.56068958185,286801.6226960224,285367.2510735588,420588.8355243113,4234081.859034879,40.2206018869727,58.18227504178303,59.08365685831584,59.73721697335718,66.37700810246372,82.23950063585521,80.40756658432011,84.13349080419404,78.79057806623209,66.54257461888531,116.56355376195916,123.41549793754535,118.57844563703043,200.3649160716992,517.5078771097504,1752.144760090364,9.89932582673724,14.28361059929263,14.503359187302474,13.448864960334655,14.932748900420432,18.474113641932796,18.065377475508395,18.896631995390514,17.70454805985754,14.96973925528505,18.483183835282343,19.56203752292344,18.800475671369803,65.18370016924281,501.8458417647797,779.0535588656599,0.0,0.0,0.0,455.3907244808555,472.7394231144584,510.8148282137878,562.8817150670558,572.3740138780839,558.702816877017,525.7295876473951,1703.0263050665576,1739.529556604801,3142.0654647652273,8810.755182115792,15870.831380854888,34924.84099868592
273,273.0,27011.65573916244,46830.726829678526,47953.17081535782,42681.638589367525,50207.63066427224,70535.25131832412,68007.45963415608,73200.19661792458,65816.43745613392,50402.13091543693,70591.88149330403,77505.68865905568,72588.95539756704,71366.49367931811,453140.13945457793,1287839.4572636369,32.95553188953771,47.72689855056662,48.46859674336477,44.910492861982156,49.91862957507078,61.88876225531795,60.505960316767194,63.31850551525796,59.285486222450174,50.04352720214639,61.9194508994063,65.57077395373311,62.99309710007167,62.394161008023715,161.62426016938633,933.5241342630829,71.8241317465622,103.91579833729647,105.52641484646708,97.79930341407527,108.6747675816827,134.65825114849594,131.65732557190805,137.76086641156934,129.00853400394635,108.94595868060603,134.72484914827737,142.64804051457529,137.05473027023254,135.75585110628944,350.7897424831773,2030.7445652651613,228862.57030241797,259387.82739526822,260802.4759478811,253924.37893529842,263665.52230124414,285064.4193447108,282690.8723264893,287494.7611344514,280576.3627587352,263899.8706976882,285116.75119978574,291275.5709656824,286943.38762006024,285506.70469483203,420972.4343717721,4236183.909996318,228807.56459720156,259304.63047343388,260717.83417305205,253846.65161435673,263577.77593857073,284953.2016682719,282582.37707995484,287380.72401014884,280470.2685236392,263811.8795986808,285005.47420664836,291157.0925264761,286829.99677506275,285395.3563085677,420661.44654276926,4234502.274036835,37.5422925541514,54.31527474170077,55.157060512619765,55.76562146078379,61.966400251761,76.78093058377016,75.0699661783209,78.54986802746456,73.55976549955702,62.12102232882024,108.82677654118275,115.22635573820227,110.70863135836137,187.06627874977573,483.32870756552404,1635.9849520919956,9.240774585584147,13.337313599298104,13.542669002015504,12.557265226614033,13.943950956469118,17.253739754949066,16.87170452704037,17.64866370690373,16.534452052431885,13.978519537415089,17.262217500557895,18.27062574831541,17.55878666142357,60.878033029484484,469.0435178525867,727.9222337410891,0.0,0.0,0.0,455.5241711291389,472.8875646988732,510.9980289625701,563.0807762482881,572.5822168291639,558.8979095471443,525.8945963884677,1703.63727347968,1740.176117159297,3143.2047650723184,8813.935855512376,15880.818518335047,34941.63779336236
274,274.0,27004.75185090309,46820.725332343776,47943.01375695076,42672.22777569763,50197.16946775975,70522.27923295245,67994.77763193763,73186.92459630071,65804.01147939275,50391.64352248538,70578.90297003397,77491.94413756889,72575.75164172187,71353.41559659372,453106.2349094138,1287643.7739020563,30.760702087995178,44.55103531747302,45.243495118909884,41.92161613503368,46.597277811769644,57.7730371078499,56.481982207861094,59.107923874748025,55.34248898113423,46.713884737344586,57.80168965211032,61.21077536393675,58.80410426006773,58.24488171561691,150.8999505018767,871.4548448737276,67.04175081850819,97.00861749139615,98.5126856783968,91.2968228028963,101.45281425604873,125.71857817902271,122.91595335491554,128.61619463102983,120.44221097678648,101.70606829132869,125.78077560674703,133.18050207807505,127.95671298211163,126.74355431667631,327.6053040925794,1895.978545556519,228871.6726215576,259401.00995724936,260815.8633895757,253936.78352229798,263679.3102880137,285081.513887477,282707.5848897071,287512.25062436424,280592.7381837643,263913.69318510813,285133.85421986453,291293.6826155849,286960.78722025454,285523.93884379254,421017.08068758226,4236441.764136194,228821.4456961905,259324.7150148476,260738.23006225165,253865.55378536475,263598.7804401722,284979.22915176046,282607.8244324992,287407.35128519376,280495.20382064884,263832.9365244865,285031.51456470723,291184.66458498914,286856.48754103604,285421.5959673741,420729.2598359914,4234894.792707514,35.042284261141226,50.70476683763465,51.49086951463471,52.057615421279934,57.84820825147581,71.68348049093416,70.08556236895959,73.33555413211684,68.67515354408408,57.99260419654088,101.60183499340089,107.5786664218132,103.35936473173587,174.64738223770487,451.3890878800528,1527.4924352835096,8.625960107917518,12.453378186137229,12.645268431382497,11.724497566639034,13.020252863830208,16.113350529959398,15.756303332648818,16.48244946051087,15.441114618720349,13.052555691739641,16.121273825925083,17.063751966996925,16.398449137522583,56.85452991457234,438.3482359725764,680.1013716070789,0.0,0.0,0.0,455.64877311313097,473.0259014077986,511.16913866102294,563.2666956978828,572.7766827448312,559.0801190249355,526.0486842459412,1704.2079189045155,1740.7800378934614,3144.2688903100025,8816.906623885496,15890.15482181452,34957.33428770354
275,275.0,26998.307772568955,46811.389571246465,47933.532773404964,42663.44343899727,50187.40455756197,70510.17026974968,67982.93948008196,73174.53562254627,65792.4123432806,50381.85415676481,70566.78799663056,77479.11405218925,72563.42639870169,71341.20768101815,453074.5829285896,1287461.1090433323,28.71203625611696,41.58631665630164,42.23279675107621,39.131506756728136,43.496697798876625,53.93062134742818,52.725248131245,55.17692189426964,51.66138164287858,43.60556261953881,53.95737239105,57.14023200933439,54.893264060622236,54.37113284095298,140.88472171178958,813.5058128682089,62.57767654126302,90.55964889558226,91.96417287580638,85.22594190684843,94.70975875643605,117.37057097397266,114.75323916228474,120.07663300896579,112.44306125647884,94.9462544401277,117.42865646269526,124.33924287532332,119.46074636898899,118.32769911938496,305.94227278381067,1770.1255754279694,228880.16872703534,259413.31529324563,260828.3600027,253948.36253985393,263692.1808559581,285097.4715529706,282723.18592261267,287528.57703090267,280608.02445099625,263926.59596330195,285149.8198001564,291310.58990235254,286977.0297014432,285540.02684587205,421058.76421218424,4236682.472801586,228834.40251463375,259343.4644632019,260757.27025696787,253883.19911233947,263618.38898588246,285003.5285379287,282631.5820326241,287432.2108225507,280518.4832138196,263852.59402617614,285055.82597451576,291210.40647292614,286881.2195908688,285446.09348702163,420792.5900769144,4235261.259568371,32.70871515391426,47.33380743525777,48.06788657021178,48.595765815544155,54.00313206797945,66.92341420024366,65.43112965938423,68.46628542475909,64.11396778678169,54.1379737072554,94.85508684725659,100.43688043656786,96.49644222667128,163.05040825322254,421.54455638907575,1426.1654519741255,8.051989474868277,11.627738941424694,11.807034074659288,10.946717426721621,12.157418376210494,15.047785418147676,14.714119302577336,15.392719358557425,14.41957485664588,12.187601739546642,15.055189913060982,15.935974438124019,15.314218070735041,53.09499001625076,409.62925789742894,635.3823293049591,0.0,0.0,0.0,455.76511374680734,473.1550781448725,511.32894826039126,563.4403335929832,572.9583097282219,559.2502890020221,526.1925694821484,1704.74087908675,1741.3441040421174,3145.2627559367434,8819.681216418317,15898.881823845084,34972.00142128646
